Timestamp,Level,Source,Message,EventTemplate,Parameters,EventID
2016-09-28 04:30:32,Info,CBS,Session: 30546173_4267072707 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546173,4267072707",24
2016-09-28 04:30:32,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],Failed to internally open package. [HRESULT = <*>x<*>f<*> - CBS_E_INVALID_PACKAGE],"0,800,0805",28
2016-09-28 04:30:32,Info,CBS,Session: 30546173_4268042763 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546173,4268042763",24
2016-09-28 04:30:32,Info,CBS,Session: 30546173_4271022933 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546173,4271022933",24
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:32,Info,CBS,Session: 30546173_4275933214 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546173,4275933214",24
2016-09-28 04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-28 04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-28 04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-28 04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
